0.213001, 0.217001, 51.9906006, 4.3767819
0.171001, 0.188001, 51.9906311, 4.3767710
0.349001, 0.181999, 51.9906311, 4.3767719
0.188001, 0.177002, 51.9906311, 4.3767734
0.177002, 0.188001, 51.9906311, 4.3767743
0.174998, 0.177002, 51.9906349, 4.3767753
1.071001, 0.174998, 51.9906349, 4.3767776
0.173998, 0.173998, 51.9906349, 4.3767786
0.168999, 0.168999, 51.9906349, 4.3767796
0.165000, 0.168999, 51.9906349, 4.3767810
0.165000, 0.168999, 51.9906349, 4.3767819
0.182001, 0.169001, 51.9906349, 4.3767834
0.169001, 0.173999, 51.9906349, 4.3767843
0.176998, 0.173999, 51.9906349, 4.3767858
0.173999, 0.173999, 51.9906349, 4.3767872
0.173999, 0.176000, 51.9906349, 4.3767881
0.176000, 0.176000, 51.9906349, 4.3767896
0.892999, 0.179000, 51.9906349, 4.3767910
0.179000, 0.179000, 51.9906349, 4.3767924
1.051000, 0.182002, 51.9906387, 4.3767934
0.161999, 0.179000, 51.9906387, 4.3767943
0.182002, 0.179000, 51.9906387, 4.3767958
0.170999, 0.179000, 51.9906387, 4.3767972
0.179000, 0.181002, 51.9906387, 4.3767986
0.181002, 0.181002, 51.9906387, 4.3767996
0.181999, 0.181999, 51.9906387, 4.3768010
0.182002, 0.181999, 51.9906387, 4.3768024
0.186000, 0.181999, 51.9906425, 4.3768034
0.180999, 0.182001, 51.9906425, 4.3768044
0.173002, 0.180999, 51.9906425, 4.3768058
0.182001, 0.180999, 51.9906425, 4.3768063
0.177001, 0.182001, 51.9906425, 4.3768077
2.251001, 0.185002, 51.9906425, 4.3768086
0.185002, 0.188999, 51.9906425, 4.3768096
0.188999, 0.188999, 51.9906425, 4.3768110
1.956000, 0.185002, 51.9906425, 4.3768115
0.177002, 0.179001, 51.9906425, 4.3768129
0.162999, 0.177002, 51.9906425, 4.3768134
0.179001, 0.177002, 51.9906425, 4.3768139
0.168999, 0.179001, 51.9906425, 4.3768148
0.189999, 0.187999, 51.9906425, 4.3768148
0.187999, 0.189999, 51.9906464, 4.3768158
1.137001, 1.137001, 51.9906464, 4.3768167
1.854000, 1.137001, 51.9906464, 4.3768172
1.594998, 1.137001, 51.9906464, 4.3768177
0.189999, 0.189999, 51.9906464, 4.3768182
0.179999, 0.189000, 51.9906464, 4.3768182
0.184001, 0.189000, 51.9906464, 4.3768182
0.189000, 0.184001, 51.9906464, 4.3768187
1.512000, 0.189000, 51.9906464, 4.3768191
0.172000, 0.189000, 51.9906464, 4.3768191
0.195999, 0.189998, 51.9906464, 4.3768191
0.180999, 0.180999, 51.9906464, 4.3768191
0.189998, 0.180999, 51.9906464, 4.3768191
0.172002, 0.180999, 51.9906464, 4.3768191
0.173002, 0.182002, 51.9906464, 4.3768191
0.182999, 0.182002, 51.9906464, 4.3768187
0.182002, 0.182002, 51.9906464, 4.3768187
0.451001, 0.182999, 51.9906464, 4.3768182
0.171999, 0.186001, 51.9906464, 4.3768182
0.494998, 0.186001, 51.9906464, 4.3768182
0.186001, 0.178999, 51.9906464, 4.3768182
0.171999, 0.178999, 51.9906464, 4.3768177
0.178999, 0.178999, 51.9906464, 4.3768177
0.165001, 0.178999, 51.9906464, 4.3768177
0.558000, 0.558000, 51.9906464, 4.3768172
1.225999, 1.135001, 51.9906464, 4.3768163
1.743001, 1.135001, 51.9906464, 4.3768163
1.135001, 1.135001, 51.9906464, 4.3768158
0.181999, 0.182999, 51.9906464, 4.3768158
0.182999, 0.182999, 51.9906464, 4.3768153
0.172001, 0.181999, 51.9906464, 4.3768153
0.200002, 0.178000, 51.9906464, 4.3768144
0.173999, 0.173999, 51.9906464, 4.3768139
0.178000, 0.178000, 51.9906464, 4.3768134
0.163999, 0.176999, 51.9906464, 4.3768125
0.187000, 0.178000, 51.9906464, 4.3768115
0.176999, 0.176999, 51.9906464, 4.3768110
1.449000, 0.176999, 51.9906464, 4.3768101
0.158998, 0.176999, 51.9906464, 4.3768091
0.162000, 0.962999, 51.9906464, 4.3768082
0.962999, 0.167002, 51.9906464, 4.3768077
1.820000, 0.962999, 51.9906425, 4.3768063
0.167002, 0.962999, 51.9906425, 4.3768058
1.650998, 0.178999, 51.9906425, 4.3768044
0.178998, 0.178999, 51.9906425, 4.3768039
0.178999, 0.178999, 51.9906425, 4.3768020
0.180999, 0.178999, 51.9906425, 4.3768010
0.155998, 0.180999, 51.9906425, 4.3768001
1.891001, 0.180999, 51.9906425, 4.3767986
0.826000, 0.363001, 51.9906425, 4.3767977
0.169999, 0.363001, 51.9906425, 4.3767962
0.363001, 0.169999, 51.9906387, 4.3767953
0.167000, 0.168999, 51.9906387, 4.3767943
0.168999, 0.168999, 51.9906387, 4.3767924
0.154998, 0.168999, 51.9906387, 4.3767915
0.169000, 0.169000, 51.9906387, 4.3767905
1.841999, 0.179002, 51.9906387, 4.3767891
1.386000, 0.179002, 51.9906387, 4.3767881
0.179002, 0.179002, 51.9906387, 4.3767872
0.174999, 0.179002, 51.9906349, 4.3767862
0.169000, 0.179002, 51.9906349, 4.3767848
1.480002, 0.881002, 51.9906349, 4.3767843
0.881002, 1.213002, 51.9906349, 4.3767843
1.213002, 1.213002, 51.9906349, 4.3767834
1.964999, 0.881002, 51.9906349, 4.3767800
0.186000, 0.186000, 51.9906349, 4.3767786
0.175000, 0.186000, 51.9906349, 4.3767776
0.168002, 0.179999, 51.9906349, 4.3767762
1.558000, 0.177001, 51.9906349, 4.3767757
0.179999, 0.178998, 51.9906349, 4.3767738
0.177001, 0.179999, 51.9906349, 4.3767729
0.178998, 0.178998, 51.9906349, 4.3767719
0.183000, 0.177001, 51.9906349, 4.3767710
0.169000, 0.176002, 51.9906349, 4.3767691
0.173999, 0.176002, 51.9906349, 4.3767686
0.176002, 0.176002, 51.9906349, 4.3767672
1.861000, 0.176002, 51.9906349, 4.3767662
1.359999, 0.176998, 51.9906311, 4.3767653
0.170999, 1.257001, 51.9906311, 4.3767643
0.176998, 1.257001, 51.9906311, 4.3767638
1.257001, 0.191000, 51.9906311, 4.3767629
2.118001, 0.199000, 51.9906311, 4.3767614
0.191000, 0.199000, 51.9906311, 4.3767614
0.199000, 0.191000, 51.9906311, 4.3767600
0.181000, 0.191000, 51.9906311, 4.3767591
0.184999, 0.199000, 51.9906311, 4.3767586
1.388999, 1.388999, 51.9906311, 4.3767576
1.827999, 1.388999, 51.9906311, 4.3767567
1.560998, 1.388999, 51.9906273, 4.3767562
0.178998, 0.405000, 51.9906273, 4.3767557
0.162998, 0.405000, 51.9906273, 4.3767552
0.405000, 0.405000, 51.9906273, 4.3767543
0.732999, 0.732999, 51.9906273, 4.3767538
1.083998, 1.083998, 51.9906273, 4.3767538
2.065001, 1.083998, 51.9906273, 4.3767538
1.478999, 1.478999, 51.9906273, 4.3767538
0.185998, 1.478999, 51.9906273, 4.3767538
1.496002, 1.478999, 51.9906273, 4.3767538
0.189002, 0.192001, 51.9906273, 4.3767543
1.667001, 1.496002, 51.9906273, 4.3767548
0.192001, 0.192001, 51.9906273, 4.3767557
2.044002, 0.192001, 51.9906273, 4.3767562
0.187001, 0.188999, 51.9906273, 4.3767571
0.188999, 0.188999, 51.9906311, 4.3767581
0.185000, 0.187001, 51.9906311, 4.3767586
0.193002, 0.188999, 51.9906311, 4.3767600
0.175999, 0.190000, 51.9906311, 4.3767610
0.190000, 0.190000, 51.9906311, 4.3767619
1.603000, 0.176000, 51.9906311, 4.3767633
0.176000, 0.176000, 51.9906311, 4.3767643
0.175999, 0.176000, 51.9906311, 4.3767657
0.175002, 0.176000, 51.9906349, 4.3767667
0.180000, 0.175999, 51.9906349, 4.3767686
0.179001, 0.175002, 51.9906349, 4.3767705
0.172998, 0.172998, 51.9906349, 4.3767710
0.160999, 0.169000, 51.9906349, 4.3767729
0.169000, 0.169000, 51.9906349, 4.3767738
0.166001, 0.166001, 51.9906349, 4.3767757
0.180001, 0.166001, 51.9906349, 4.3767767
0.160002, 0.163998, 51.9906349, 4.3767786
0.158000, 0.162001, 51.9906349, 4.3767805
0.163998, 0.162001, 51.9906349, 4.3767810
0.162001, 0.162001, 51.9906387, 4.3767834
0.170001, 0.163998, 51.9906387, 4.3767843
0.161001, 0.170001, 51.9906387, 4.3767858
0.178001, 0.170001, 51.9906387, 4.3767872
0.170001, 0.178001, 51.9906387, 4.3767881
0.181001, 0.178001, 51.9906425, 4.3767896
1.955000, 0.181001, 51.9906425, 4.3767915
0.172000, 0.181001, 51.9906425, 4.3767929
0.184001, 0.172000, 51.9906425, 4.3767939
0.169998, 0.172000, 51.9906425, 4.3767953
0.168000, 0.169998, 51.9906425, 4.3767967
0.554001, 0.169998, 51.9906464, 4.3767977
0.162999, 0.174000, 51.9906464, 4.3767986
0.174000, 0.174000, 51.9906464, 4.3768001
0.180002, 0.174000, 51.9906464, 4.3768010
0.168998, 0.178000, 51.9906464, 4.3768024
0.178000, 0.178000, 51.9906464, 4.3768034
0.725002, 0.177001, 51.9906464, 4.3768044
0.167999, 0.177001, 51.9906502, 4.3768058
0.177001, 0.167999, 51.9906502, 4.3768067
0.166999, 0.167999, 51.9906502, 4.3768082
0.160998, 0.168001, 51.9906502, 4.3768086
0.168001, 0.168001, 51.9906502, 4.3768096
2.178001, 0.183001, 51.9906502, 4.3768106
0.183001, 0.188001, 51.9906502, 4.3768110
0.188001, 0.188001, 51.9906502, 4.3768120
0.671998, 0.183001, 51.9906502, 4.3768125
0.180999, 0.180999, 51.9906502, 4.3768134
0.160001, 0.163001, 51.9906502, 4.3768134
0.153999, 0.163001, 51.9906540, 4.3768139
0.163001, 0.163001, 51.9906540, 4.3768144
0.170001, 0.170001, 51.9906540, 4.3768153
0.184000, 0.175001, 51.9906540, 4.3768158
0.184998, 0.184000, 51.9906540, 4.3768158
0.175001, 0.184000, 51.9906540, 4.3768158
0.706000, 0.184998, 51.9906540, 4.3768163
0.175002, 0.175002, 51.9906540, 4.3768167
1.612000, 0.175002, 51.9906540, 4.3768167
0.158999, 0.175002, 51.9906540, 4.3768172
0.150002, 0.167000, 51.9906540, 4.3768172
0.180001, 0.167000, 51.9906540, 4.3768172
0.167000, 0.172999, 51.9906540, 4.3768172
0.175999, 0.173999, 51.9906540, 4.3768172
0.172999, 0.173999, 51.9906540, 4.3768172
0.173999, 0.175999, 51.9906540, 4.3768172
0.801999, 0.173999, 51.9906540, 4.3768167
0.372001, 0.173999, 51.9906540, 4.3768167
0.161001, 0.169002, 51.9906540, 4.3768163
0.167002, 0.169002, 51.9906540, 4.3768163
0.169002, 0.167002, 51.9906540, 4.3768158
1.271001, 0.169002, 51.9906540, 4.3768158
0.147001, 0.169002, 51.9906540, 4.3768158
0.174000, 0.174000, 51.9906540, 4.3768153
0.168998, 0.168998, 51.9906540, 4.3768153
0.175000, 0.168998, 51.9906540, 4.3768148
0.152999, 0.168998, 51.9906540, 4.3768148
0.159002, 0.162000, 51.9906540, 4.3768144
1.443999, 0.162000, 51.9906540, 4.3768139
0.162000, 0.167000, 51.9906540, 4.3768134
0.175999, 0.167000, 51.9906540, 4.3768134
0.167000, 0.162000, 51.9906540, 4.3768134
0.155001, 0.167000, 51.9906540, 4.3768129
0.158999, 0.167000, 51.9906540, 4.3768125
1.454001, 0.176000, 51.9906540, 4.3768120
2.046999, 0.176000, 51.9906540, 4.3768120
0.176000, 0.176000, 51.9906540, 4.3768110
0.157002, 0.175999, 51.9906540, 4.3768110
0.145999, 0.157002, 51.9906540, 4.3768110
0.175999, 0.157002, 51.9906540, 4.3768106
0.153000, 0.158001, 51.9906540, 4.3768106
0.170000, 0.170000, 51.9906540, 4.3768101
0.158001, 0.170000, 51.9906540, 4.3768096
1.606001, 1.169999, 51.9906540, 4.3768086
2.082999, 1.606001, 51.9906540, 4.3768082
1.169999, 1.606001, 51.9906540, 4.3768077
1.657000, 1.169999, 51.9906540, 4.3768072
0.164001, 0.169001, 51.9906540, 4.3768063
0.169001, 0.169001, 51.9906540, 4.3768058
0.157002, 0.167002, 51.9906540, 4.3768048
0.585002, 0.167002, 51.9906540, 4.3768039
0.167002, 0.161001, 51.9906502, 4.3768034
0.159001, 0.167002, 51.9906502, 4.3768024
0.161001, 0.166000, 51.9906502, 4.3768010
1.569001, 0.161001, 51.9906502, 4.3768001
0.166000, 0.161001, 51.9906502, 4.3767991
0.145999, 0.166000, 51.9906502, 4.3767982
0.153999, 0.166000, 51.9906502, 4.3767967
1.565002, 0.155001, 51.9906502, 4.3767958
0.954001, 0.166000, 51.9906502, 4.3767948
0.155001, 0.166000, 51.9906502, 4.3767934
0.166000, 0.166000, 51.9906464, 4.3767924
0.151000, 0.166000, 51.9906464, 4.3767915
0.306000, 0.306000, 51.9906464, 4.3767905
0.984999, 0.306000, 51.9906464, 4.3767891
0.475001, 0.306000, 51.9906464, 4.3767881
0.152000, 0.475001, 51.9906464, 4.3767862
0.165000, 0.165002, 51.9906464, 4.3767853
0.978999, 0.165002, 51.9906425, 4.3767838
0.165002, 0.715001, 51.9906425, 4.3767834
0.715001, 0.715001, 51.9906425, 4.3767819
1.399000, 0.166002, 51.9906425, 4.3767810
0.166002, 0.166002, 51.9906425, 4.3767796
0.164000, 0.164000, 51.9906425, 4.3767786
0.163001, 0.163001, 51.9906425, 4.3767767
0.157001, 0.161002, 51.9906425, 4.3767757
0.161002, 0.158999, 51.9906387, 4.3767743
0.158999, 0.158999, 51.9906387, 4.3767738
0.149999, 0.161002, 51.9906387, 4.3767724
0.173001, 0.173001, 51.9906387, 4.3767710
2.088001, 0.173001, 51.9906387, 4.3767705
0.174999, 0.174998, 51.9906387, 4.3767691
0.172000, 0.174998, 51.9906387, 4.3767681
0.174998, 0.174998, 51.9906387, 4.3767672
0.169001, 0.172999, 51.9906349, 4.3767662
2.043000, 0.172999, 51.9906349, 4.3767648
0.172999, 0.172999, 51.9906349, 4.3767638
0.163998, 0.172999, 51.9906349, 4.3767629
1.919001, 0.172999, 51.9906349, 4.3767619
0.172001, 0.172001, 51.9906349, 4.3767610
1.167001, 0.179000, 51.9906349, 4.3767600
0.155000, 0.173000, 51.9906349, 4.3767586
0.179000, 0.173000, 51.9906349, 4.3767581
0.173000, 0.171000, 51.9906349, 4.3767576
0.171000, 0.173000, 51.9906349, 4.3767576
0.167998, 0.173000, 51.9906349, 4.3767557
1.138001, 0.177002, 51.9906349, 4.3767548
0.177002, 0.417998, 51.9906349, 4.3767538
1.531001, 0.460998, 51.9906349, 4.3767538
0.417998, 0.417998, 51.9906349, 4.3767529
0.460998, 0.417998, 51.9906349, 4.3767524
0.184999, 0.188000, 51.9906349, 4.3767514
0.188000, 0.188000, 51.9906349, 4.3767514
0.180001, 0.184999, 51.9906349, 4.3767505
0.391001, 0.180001, 51.9906349, 4.3767500
0.171998, 0.180001, 51.9906349, 4.3767495
0.174998, 0.185999, 51.9906349, 4.3767495
1.202999, 0.185999, 51.9906311, 4.3767486
0.185999, 0.185999, 51.9906311, 4.3767486
2.058998, 0.185999, 51.9906311, 4.3767481
0.174998, 0.185999, 51.9906311, 4.3767481
0.182001, 0.190001, 51.9906311, 4.3767476
0.190001, 0.190001, 51.9906311, 4.3767471
2.005001, 0.294999, 51.9906311, 4.3767471
2.113002, 0.294999, 51.9906311, 4.3767471
0.294999, 0.294999, 51.9906311, 4.3767467
0.183002, 0.294999, 51.9906311, 4.3767467
0.173000, 0.184001, 51.9906311, 4.3767462
1.569999, 0.183002, 51.9906311, 4.3767462
0.184001, 0.184001, 51.9906311, 4.3767462
0.175000, 1.522999, 51.9906311, 4.3767462
1.522999, 0.197000, 51.9906311, 4.3767462
2.092001, 0.197000, 51.9906311, 4.3767462
0.197000, 1.522999, 51.9906311, 4.3767462
0.177998, 0.197000, 51.9906311, 4.3767462
2.118000, 0.181000, 51.9906311, 4.3767462
0.181000, 0.181000, 51.9906311, 4.3767462
0.178001, 1.982999, 51.9906311, 4.3767462
1.982999, 1.053999, 51.9906349, 4.3767462
2.021001, 1.113001, 51.9906349, 4.3767462
1.053999, 1.113001, 51.9906349, 4.3767462
1.113001, 1.053999, 51.9906349, 4.3767467
0.160999, 1.053999, 51.9906349, 4.3767467
0.186000, 0.186000, 51.9906349, 4.3767467
1.580001, 0.182001, 51.9906349, 4.3767471
0.181000, 0.182001, 51.9906349, 4.3767471
0.182001, 0.181000, 51.9906349, 4.3767471
0.176002, 0.176002, 51.9906349, 4.3767476
0.162999, 0.164000, 51.9906349, 4.3767476
0.164000, 0.164000, 51.9906349, 4.3767481
0.162001, 0.164000, 51.9906349, 4.3767481
0.182999, 0.165998, 51.9906349, 4.3767481
0.179000, 0.179000, 51.9906349, 4.3767481
0.165998, 0.179000, 51.9906349, 4.3767486
0.183999, 0.179000, 51.9906349, 4.3767486
0.153999, 0.165998, 51.9906349, 4.3767490
0.184001, 0.166002, 51.9906349, 4.3767495
0.148000, 0.166002, 51.9906349, 4.3767500
0.166002, 0.166002, 51.9906349, 4.3767509
0.181000, 0.157002, 51.9906349, 4.3767514
0.153001, 0.166002, 51.9906349, 4.3767519
0.157002, 0.167999, 51.9906349, 4.3767529
0.167999, 0.167999, 51.9906349, 4.3767533
0.177000, 0.169000, 51.9906349, 4.3767538
0.169000, 0.169000, 51.9906349, 4.3767548
0.174001, 0.170998, 51.9906349, 4.3767557
0.157001, 0.169000, 51.9906349, 4.3767567
0.170998, 0.170998, 51.9906349, 4.3767571
0.168001, 0.170998, 51.9906387, 4.3767586
0.175998, 0.170998, 51.9906387, 4.3767595
2.103998, 0.175998, 51.9906387, 4.3767610
0.167001, 0.175998, 51.9906387, 4.3767614
1.399000, 0.167001, 51.9906387, 4.3767629
0.162000, 0.166998, 51.9906387, 4.3767638
0.166998, 0.166998, 51.9906387, 4.3767648
0.165000, 0.166998, 51.9906387, 4.3767657
0.174002, 0.166999, 51.9906425, 4.3767667
0.166999, 0.170998, 51.9906425, 4.3767686
0.170998, 0.174002, 51.9906425, 4.3767691
0.176999, 0.176999, 51.9906425, 4.3767710
1.030998, 0.176999, 51.9906425, 4.3767719
1.492000, 0.176999, 51.9906425, 4.3767729
0.160999, 0.166000, 51.9906425, 4.3767738
0.165001, 0.165001, 51.9906425, 4.3767753
0.166000, 0.164999, 51.9906464, 4.3767762
0.156001, 0.165001, 51.9906464, 4.3767781
0.164999, 0.165001, 51.9906464, 4.3767791
0.165001, 0.164999, 51.9906464, 4.3767805
0.166000, 0.165001, 51.9906464, 4.3767810
0.154002, 0.165001, 51.9906464, 4.3767824
0.171000, 0.158002, 51.9906464, 4.3767834
0.153999, 0.158002, 51.9906502, 4.3767848
0.158002, 0.161000, 51.9906502, 4.3767862
0.161000, 0.158002, 51.9906502, 4.3767872
0.170999, 0.161000, 51.9906502, 4.3767881
0.152001, 0.170999, 51.9906502, 4.3767896
1.577999, 0.170999, 51.9906502, 4.3767905
2.099001, 0.159000, 51.9906502, 4.3767920
0.159000, 0.176001, 51.9906502, 4.3767934
0.158999, 0.162001, 51.9906540, 4.3767943
0.176001, 0.162001, 51.9906540, 4.3767958
0.162001, 0.162001, 51.9906540, 4.3767967
0.165000, 0.165000, 51.9906540, 4.3767977
0.154000, 0.165000, 51.9906540, 4.3767991
0.169000, 0.169000, 51.9906540, 4.3768001
0.170000, 0.169000, 51.9906540, 4.3768010
0.970001, 0.170000, 51.9906540, 4.3768020
0.155001, 0.170000, 51.9906540, 4.3768024
1.219002, 0.970001, 51.9906578, 4.3768034
0.168002, 0.182002, 51.9906578, 4.3768044
1.932998, 1.219002, 51.9906578, 4.3768048
0.182002, 0.182002, 51.9906578, 4.3768058
1.302002, 0.182002, 51.9906578, 4.3768063
0.164998, 0.177000, 51.9906578, 4.3768072
0.164998, 0.177000, 51.9906578, 4.3768072
0.177000, 0.177000, 51.9906578, 4.3768082
1.715001, 0.177001, 51.9906578, 4.3768082
0.179998, 0.177001, 51.9906578, 4.3768086
0.177001, 0.177001, 51.9906578, 4.3768086
0.167999, 0.177001, 51.9906578, 4.3768086
0.158002, 0.168000, 51.9906578, 4.3768082
1.735001, 0.168000, 51.9906578, 4.3768082
0.168000, 0.171999, 51.9906578, 4.3768077
0.189000, 0.189000, 51.9906578, 4.3768072
0.171999, 0.189000, 51.9906578, 4.3768067
1.719001, 0.189000, 51.9906578, 4.3768058
1.135000, 0.178000, 51.9906578, 4.3768053
0.170000, 0.178000, 51.9906578, 4.3768039
0.178000, 0.170000, 51.9906540, 4.3768034
0.170000, 0.170000, 51.9906540, 4.3768024
0.160999, 0.170000, 51.9906540, 4.3768010
0.170999, 0.170000, 51.9906540, 4.3768001
0.166998, 0.166998, 51.9906540, 4.3767986
1.390001, 0.166998, 51.9906540, 4.3767977
0.162000, 0.165999, 51.9906540, 4.3767962
0.165999, 0.164000, 51.9906540, 4.3767953
0.164000, 0.164000, 51.9906540, 4.3767934
0.161002, 0.165999, 51.9906502, 4.3767920
1.561002, 0.164000, 51.9906502, 4.3767905
0.168002, 0.162001, 51.9906502, 4.3767886
0.162001, 0.162001, 51.9906502, 4.3767881
0.155000, 0.162001, 51.9906502, 4.3767862
0.158000, 0.162001, 51.9906502, 4.3767848
0.172002, 0.158000, 51.9906502, 4.3767834
0.992000, 0.158000, 51.9906464, 4.3767819
0.155998, 0.164000, 51.9906464, 4.3767805
0.153001, 0.161999, 51.9906464, 4.3767786
0.164000, 0.155998, 51.9906464, 4.3767776
0.161999, 0.159000, 51.9906464, 4.3767762
0.155001, 0.161999, 51.9906464, 4.3767738
0.159000, 0.161999, 51.9906464, 4.3767724
0.162000, 0.160002, 51.9906425, 4.3767710
1.613998, 0.160002, 51.9906425, 4.3767695
0.160002, 0.162000, 51.9906425, 4.3767681
0.144001, 0.178000, 51.9906425, 4.3767667
0.178000, 0.160002, 51.9906425, 4.3767657
1.919999, 0.155999, 51.9906425, 4.3767638
0.155999, 0.155999, 51.9906425, 4.3767633
0.144999, 0.155999, 51.9906425, 4.3767624
0.153000, 0.155999, 51.9906425, 4.3767605
0.163002, 0.163002, 51.9906387, 4.3767591
0.169999, 0.166001, 51.9906387, 4.3767586
0.166001, 0.166001, 51.9906387, 4.3767562
0.170999, 0.166001, 51.9906387, 4.3767557
0.162001, 0.166001, 51.9906387, 4.3767543
0.165999, 0.167999, 51.9906387, 4.3767538
0.168001, 0.167001, 51.9906387, 4.3767529
0.167999, 0.167999, 51.9906387, 4.3767519
0.167001, 0.168001, 51.9906387, 4.3767509
0.173999, 0.167999, 51.9906387, 4.3767500
0.181001, 0.173999, 51.9906387, 4.3767490
0.167000, 0.176002, 51.9906387, 4.3767486
0.176002, 0.176002, 51.9906349, 4.3767481
0.179002, 0.167999, 51.9906349, 4.3767467
0.167999, 0.167999, 51.9906349, 4.3767462
0.163001, 0.167999, 51.9906349, 4.3767457
0.162001, 0.163001, 51.9906349, 4.3767452
0.168998, 0.162001, 51.9906349, 4.3767447
0.147001, 0.157000, 51.9906349, 4.3767443
0.150999, 0.157000, 51.9906349, 4.3767438
0.157000, 0.150999, 51.9906349, 4.3767438
1.526998, 0.150999, 51.9906349, 4.3767433
0.119001, 0.119001, 51.9906349, 4.3767433
0.100999, 0.113001, 51.9906349, 4.3767428
0.105998, 0.105998, 51.9906349, 4.3767424
0.113001, 0.105998, 51.9906349, 4.3767424
0.102000, 0.113001, 51.9906349, 4.3767424
0.934000, 0.668999, 51.9906349, 4.3767424
1.185999, 0.934000, 51.9906349, 4.3767419
0.668999, 0.934000, 51.9906349, 4.3767419
0.941000, 0.668999, 51.9906349, 4.3767419
0.067999, 0.084001, 51.9906349, 4.3767424
0.084001, 0.084001, 51.9906349, 4.3767424
0.054999, 0.084000, 51.9906349, 4.3767424
0.552002, 0.084000, 51.9906349, 4.3767424
0.084000, 0.058999, 51.9906349, 4.3767424
0.045002, 0.058999, 51.9906349, 4.3767424
0.058999, 0.058999, 51.9906349, 4.3767428
0.058001, 0.058999, 51.9906349, 4.3767433
0.418002, 0.058999, 51.9906349, 4.3767433
0.240000, 0.087998, 51.9906349, 4.3767438
0.019001, 0.087998, 51.9906349, 4.3767438
0.087998, 0.019001, 51.9906349, 4.3767438
0.002000, 0.019001, 51.9906349, 4.3767443
0.019000, 0.019000, 51.9906349, 4.3767447
0.022001, 0.002000, 51.9906349, 4.3767447
-0.001002, -0.001002, 51.9906349, 4.3767452
-0.325001, -0.156001, 51.9906349, 4.3767457
-0.156001, -0.215001, 51.9906349, 4.3767457
-0.215001, -0.291998, 51.9906349, 4.3767462
-0.291998, -0.291998, 51.9906349, 4.3767462
-0.475001, -0.466999, 51.9906349, 4.3767471
-0.466999, -0.475001, 51.9906349, 4.3767486
-0.771002, -0.480999, 51.9906349, 4.3767486
-0.480999, -0.481002, 51.9906349, 4.3767486
-0.656002, -0.656002, 51.9906349, 4.3767486
-0.481002, -0.525998, 51.9906349, 4.3767486
-1.053002, -0.656002, 51.9906349, 4.3767486
-0.525998, -0.525998, 51.9906349, 4.3767486
-0.789002, -0.671002, 51.9906349, 4.3767486
-0.459002, -0.525998, 51.9906349, 4.3767486
-0.671002, -0.527002, 51.9906349, 4.3767486
-0.451002, -0.492998, 51.9906349, 4.3767486
-0.527002, -0.492998, 51.9906349, 4.3767486
-0.492998, -0.451002, 51.9906349, 4.3767486
-0.323000, -0.492998, 51.9906349, 4.3767486
-0.406000, -0.486002, 51.9906349, 4.3767486
-0.618002, -0.463002, 51.9906349, 4.3767486
-0.486002, -0.486002, 51.9906349, 4.3767486
-0.463002, -0.486002, 51.9906349, 4.3767486
-0.873002, -0.470002, 51.9906349, 4.3767481
-0.463002, -0.470002, 51.9906349, 4.3767486
-0.470002, -0.470002, 51.9906349, 4.3767486
-0.654002, -0.463998, 51.9906349, 4.3767481
-0.463998, -0.470002, 51.9906349, 4.3767481
-0.363000, -0.472002, 51.9906349, 4.3767481
-0.750999, -0.472002, 51.9906349, 4.3767481
