0.034999, 0.034999, 51.9906044, 4.3767815
0.572999, -0.051001, 51.9906464, 4.3768167
-0.051001, -0.051001, 51.9906502, 4.3768172
-0.064000, -0.038000, 51.9906502, 4.3768177
-0.038000, -0.051001, 51.9906502, 4.3768177
1.487000, -0.060999, 51.9906502, 4.3768177
-0.065000, -0.038000, 51.9906502, 4.3768177
-0.060999, 1.487000, 51.9906502, 4.3768177
1.944000, 0.452001, 51.9906502, 4.3768172
1.647001, 1.647001, 51.9906502, 4.3768167
0.452001, 1.817000, 51.9906464, 4.3768158
1.817000, 1.817000, 51.9906464, 4.3768153
1.842002, 1.827001, 51.9906464, 4.3768144
1.836000, 1.831002, 51.9906464, 4.3768139
1.827001, 1.831002, 51.9906464, 4.3768134
1.831002, 1.827001, 51.9906464, 4.3768125
1.825999, 1.825999, 51.9906464, 4.3768115
1.799999, 1.799999, 51.9906464, 4.3768106
0.972000, 1.799999, 51.9906464, 4.3768086
1.373001, 1.415001, 51.9906464, 4.3768082
2.053998, 1.415001, 51.9906464, 4.3768067
1.415001, 1.415001, 51.9906425, 4.3768058
1.873001, 1.518000, 51.9906425, 4.3768044
1.167001, 1.415001, 51.9906425, 4.3768034
1.518000, 1.167001, 51.9906425, 4.3768024
-0.058000, 0.008001, 51.9906425, 4.3768010
0.008001, -0.052999, 51.9906425, 4.3767996
-0.052999, -0.052999, 51.9906425, 4.3767986
-0.055000, -0.052999, 51.9906425, 4.3767967
-0.039000, -0.055000, 51.9906425, 4.3767953
-0.081000, -0.058001, 51.9906387, 4.3767939
-0.058001, -0.058001, 51.9906387, 4.3767929
-0.060999, -0.060999, 51.9906387, 4.3767915
0.354001, -0.060999, 51.9906387, 4.3767905
-0.063002, -0.062001, 51.9906387, 4.3767886
-0.066002, -0.062001, 51.9906387, 4.3767877
-0.062001, -0.063002, 51.9906387, 4.3767858
-0.059000, -0.066002, 51.9906349, 4.3767843
-0.078999, -0.062001, 51.9906349, 4.3767834
-0.067002, -0.067002, 51.9906349, 4.3767819
-0.053002, -0.067002, 51.9906349, 4.3767810
-0.070002, -0.067002, 51.9906349, 4.3767796
-0.064999, -0.064999, 51.9906349, 4.3767786
-0.069000, -0.064999, 51.9906349, 4.3767767
-0.058998, -0.063000, 51.9906349, 4.3767757
-0.063000, -0.058998, 51.9906349, 4.3767743
-0.056999, -0.056999, 51.9906349, 4.3767729
-0.051998, -0.056999, 51.9906349, 4.3767715
1.311999, -0.056999, 51.9906349, 4.3767705
-0.058000, -0.051998, 51.9906349, 4.3767691
-0.063999, -0.053001, 51.9906349, 4.3767686
1.114002, -0.053001, 51.9906349, 4.3767672
-0.053001, -0.053001, 51.9906349, 4.3767662
0.112000, 0.112000, 51.9906349, 4.3767653
-0.063001, 0.112000, 51.9906349, 4.3767638
1.752001, 0.211999, 51.9906311, 4.3767633
0.622001, 0.211999, 51.9906311, 4.3767619
0.211999, 0.211999, 51.9906311, 4.3767610
-0.069002, 0.211999, 51.9906311, 4.3767600
-0.058000, 0.211999, 51.9906311, 4.3767586
0.312999, -0.058000, 51.9906311, 4.3767586
1.613001, -0.058000, 51.9906311, 4.3767576
-0.068000, -0.064998, 51.9906311, 4.3767567
-0.064998, -0.064998, 51.9906311, 4.3767562
-0.075999, -0.064998, 51.9906311, 4.3767552
-0.043000, -0.048001, 51.9906311, 4.3767548
-0.048001, -0.043000, 51.9906311, 4.3767543
1.908002, -0.041999, 51.9906273, 4.3767538
2.027001, -0.041999, 51.9906273, 4.3767529
-0.041999, 1.432001, 51.9906273, 4.3767524
-0.054999, -0.041999, 51.9906273, 4.3767519
1.432001, -0.047999, 51.9906273, 4.3767519
-0.069999, -0.054999, 51.9906273, 4.3767514
-0.047999, -0.047999, 51.9906273, 4.3767514
-0.055998, -0.053000, 51.9906273, 4.3767509
0.937999, -0.047999, 51.9906273, 4.3767505
-0.053000, -0.045000, 51.9906273, 4.3767505
-0.045000, -0.042999, 51.9906273, 4.3767500
1.228001, -0.042999, 51.9906273, 4.3767500
-0.042999, -0.042999, 51.9906273, 4.3767495
1.063999, 1.063999, 51.9906273, 4.3767495
-0.057000, -0.042999, 51.9906273, 4.3767490
1.688001, 1.063999, 51.9906273, 4.3767490
-0.055002, -0.055002, 51.9906273, 4.3767490
1.926998, -0.055002, 51.9906273, 4.3767486
-0.080002, -0.055002, 51.9906273, 4.3767486
-0.058999, -0.051000, 51.9906273, 4.3767486
-0.051000, -0.051000, 51.9906273, 4.3767490
-0.050001, -0.051000, 51.9906273, 4.3767490
-0.038000, -0.050001, 51.9906273, 4.3767490
-0.055998, -0.050001, 51.9906273, 4.3767490
1.648002, -0.048999, 51.9906311, 4.3767490
-0.059000, -0.050001, 51.9906311, 4.3767495
-0.048999, -0.048999, 51.9906311, 4.3767490
-0.050001, -0.050001, 51.9906311, 4.3767490
-0.048999, -0.048999, 51.9906311, 4.3767495
-0.056002, -0.050001, 51.9906311, 4.3767495
-0.040001, -0.050998, 51.9906311, 4.3767495
-0.075000, -0.051001, 51.9906311, 4.3767495
-0.050998, -0.050998, 51.9906311, 4.3767495
-0.051001, -0.050998, 51.9906311, 4.3767500
-0.047001, -0.047001, 51.9906311, 4.3767500
-0.046001, -0.047001, 51.9906311, 4.3767500
-0.045999, -0.046001, 51.9906311, 4.3767505
-0.056001, -0.045999, 51.9906311, 4.3767505
-0.039998, -0.045999, 51.9906311, 4.3767505
-0.041000, -0.045999, 51.9906311, 4.3767509
-0.045999, -0.045999, 51.9906311, 4.3767514
-0.051001, -0.045999, 51.9906311, 4.3767514
-0.115001, -0.051001, 51.9906311, 4.3767519
-0.041999, -0.051001, 51.9906311, 4.3767519
-0.096001, -0.048001, 51.9906311, 4.3767529
-0.034999, -0.048001, 51.9906349, 4.3767533
-0.048001, -0.048001, 51.9906349, 4.3767538
-0.050999, -0.048001, 51.9906349, 4.3767543
-0.045000, -0.048001, 51.9906349, 4.3767552
-0.050999, -0.045001, 51.9906349, 4.3767562
-0.044002, -0.045000, 51.9906349, 4.3767567
-0.045001, -0.045001, 51.9906349, 4.3767576
0.024000, -0.044002, 51.9906349, 4.3767586
-0.121998, -0.045001, 51.9906349, 4.3767605
2.094000, -0.045001, 51.9906349, 4.3767614
-0.045001, -0.048998, 51.9906349, 4.3767624
-0.048998, -0.045001, 51.9906349, 4.3767633
-0.052999, -0.045001, 51.9906349, 4.3767638
-0.032999, -0.048998, 51.9906349, 4.3767653
-0.044001, -0.047999, 51.9906349, 4.3767662
-0.051002, -0.044001, 51.9906349, 4.3767672
-0.047999, -0.044001, 51.9906349, 4.3767681
1.329002, 1.124001, 51.9906349, 4.3767705
1.135001, 1.124001, 51.9906387, 4.3767715
1.124001, 1.124001, 51.9906387, 4.3767729
-0.062000, -0.050999, 51.9906387, 4.3767738
-0.050999, -0.051999, 51.9906387, 4.3767762
-0.051999, -0.053002, 51.9906387, 4.3767776
-0.053002, -0.051999, 51.9906387, 4.3767786
-0.058001, -0.051999, 51.9906387, 4.3767796
-0.050998, -0.050998, 51.9906425, 4.3767810
-0.047999, -0.050998, 51.9906425, 4.3767815
-0.050001, -0.050998, 51.9906425, 4.3767829
-0.052998, -0.052998, 51.9906425, 4.3767838
-0.060999, -0.059000, 51.9906425, 4.3767848
-0.059000, -0.059000, 51.9906425, 4.3767862
-0.060000, -0.059000, 51.9906425, 4.3767877
-0.042001, -0.059000, 51.9906425, 4.3767886
1.761001, -0.042001, 51.9906425, 4.3767896
-0.087001, -0.028001, 51.9906464, 4.3767910
1.539001, -0.028001, 51.9906464, 4.3767920
-0.028001, -0.079999, 51.9906464, 4.3767929
-0.079999, -0.028001, 51.9906464, 4.3767934
-0.084001, -0.059000, 51.9906464, 4.3767948
1.792000, -0.059000, 51.9906464, 4.3767958
-0.059000, -0.058000, 51.9906464, 4.3767967
-0.057000, -0.057000, 51.9906464, 4.3767986
-0.058000, -0.057001, 51.9906502, 4.3767991
-0.054001, -0.057001, 51.9906502, 4.3768005
-0.057001, -0.058000, 51.9906502, 4.3768010
-0.061001, -0.057001, 51.9906502, 4.3768020
-0.066001, -0.057001, 51.9906502, 4.3768034
-0.055001, -0.055001, 51.9906502, 4.3768039
-0.047000, -0.053000, 51.9906502, 4.3768048
-0.053000, -0.047000, 51.9906502, 4.3768058
2.130999, -0.047000, 51.9906502, 4.3768067
1.215001, -0.053000, 51.9906502, 4.3768077
-0.078000, -0.061002, 51.9906502, 4.3768082
-0.061002, -0.061002, 51.9906502, 4.3768086
-0.067000, -0.061002, 51.9906502, 4.3768096
-0.061001, -0.061002, 51.9906540, 4.3768106
-0.056999, -0.067000, 51.9906540, 4.3768110
-0.068000, -0.061001, 51.9906540, 4.3768110
-0.072000, -0.068000, 51.9906540, 4.3768120
1.270001, -0.068000, 51.9906540, 4.3768129
-0.068999, 1.233000, 51.9906540, 4.3768134
1.887998, 1.233000, 51.9906540, 4.3768134
1.233000, 1.162999, 51.9906540, 4.3768134
1.162999, 1.162999, 51.9906540, 4.3768139
-0.071998, 1.162999, 51.9906540, 4.3768144
-0.076000, 0.740002, 51.9906540, 4.3768144
1.257001, 0.740002, 51.9906540, 4.3768148
0.740002, 0.740002, 51.9906540, 4.3768153
1.098002, 0.740002, 51.9906540, 4.3768153
-0.068001, -0.068001, 51.9906540, 4.3768153
-0.074998, -0.068001, 51.9906540, 4.3768153
-0.078998, -0.069999, 51.9906540, 4.3768153
0.837001, -0.069999, 51.9906540, 4.3768153
-0.069999, -0.069999, 51.9906540, 4.3768153
-0.056998, -0.068999, 51.9906540, 4.3768153
-0.071001, -0.068999, 51.9906540, 4.3768153
-0.068999, -0.068999, 51.9906540, 4.3768153
0.984999, -0.068999, 51.9906540, 4.3768148
-0.068999, -0.068999, 51.9906540, 4.3768144
-0.080000, -0.071000, 51.9906540, 4.3768144
-0.081002, -0.071000, 51.9906540, 4.3768144
-0.071000, -0.071000, 51.9906540, 4.3768144
1.328999, -0.065000, 51.9906540, 4.3768139
1.843001, -0.062001, 51.9906540, 4.3768134
-0.065000, -0.062001, 51.9906540, 4.3768134
-0.062001, -0.065000, 51.9906540, 4.3768134
-0.075998, -0.075998, 51.9906540, 4.3768134
-0.084000, -0.075998, 51.9906540, 4.3768129
-0.084002, -0.075998, 51.9906540, 4.3768129
0.074999, 0.074999, 51.9906540, 4.3768129
1.863000, 0.074999, 51.9906540, 4.3768120
0.799000, 0.074999, 51.9906540, 4.3768120
-0.070999, -0.070999, 51.9906540, 4.3768120
-0.085998, -0.072002, 51.9906540, 4.3768115
-0.086998, -0.072002, 51.9906540, 4.3768110
-0.072002, -0.072002, 51.9906540, 4.3768110
1.669999, -0.072002, 51.9906540, 4.3768110
1.812999, -0.072002, 51.9906540, 4.3768106
-0.073000, -0.072999, 51.9906540, 4.3768106
-0.072999, -0.072999, 51.9906540, 4.3768106
-0.077000, -0.072999, 51.9906540, 4.3768101
-0.057001, -0.072999, 51.9906540, 4.3768101
1.931998, -0.057001, 51.9906540, 4.3768096
-0.073000, -0.057001, 51.9906540, 4.3768091
1.220999, -0.063999, 51.9906540, 4.3768086
-0.063999, -0.063999, 51.9906540, 4.3768082
-0.074001, 1.220999, 51.9906540, 4.3768082
1.362001, 1.015000, 51.9906540, 4.3768077
1.695001, 1.015000, 51.9906540, 4.3768072
1.015000, 1.015000, 51.9906540, 4.3768063
-0.084000, 0.981999, 51.9906540, 4.3768058
-0.065999, -0.065999, 51.9906540, 4.3768048
0.981999, -0.074999, 51.9906540, 4.3768039
-0.074999, -0.072999, 51.9906540, 4.3768034
-0.078001, -0.074999, 51.9906540, 4.3768024
-0.072999, -0.074999, 51.9906502, 4.3768015
-0.084001, -0.078001, 51.9906502, 4.3768010
1.207001, -0.072999, 51.9906502, 4.3767996
-0.096001, -0.072002, 51.9906502, 4.3767986
-0.072002, 0.788002, 51.9906502, 4.3767977
0.788002, -0.071998, 51.9906502, 4.3767967
0.816001, -0.071998, 51.9906502, 4.3767958
-0.071998, 0.662001, 51.9906502, 4.3767943
-0.077000, 0.229001, 51.9906502, 4.3767934
0.662001, 0.229001, 51.9906464, 4.3767924
0.229001, 0.662001, 51.9906464, 4.3767910
1.769000, 1.769000, 51.9906464, 4.3767905
1.781001, 1.769000, 51.9906464, 4.3767891
1.867998, 1.769000, 51.9906464, 4.3767881
1.756999, 1.762001, 51.9906464, 4.3767867
1.762001, 1.762001, 51.9906464, 4.3767858
1.761002, 1.761002, 51.9906464, 4.3767848
1.764001, 1.762001, 51.9906425, 4.3767834
1.706002, 1.761002, 51.9906425, 4.3767819
1.952999, 1.764001, 51.9906425, 4.3767810
1.654000, 1.706002, 51.9906425, 4.3767800
1.940000, 1.940000, 51.9906425, 4.3767786
-0.074999, 1.907001, 51.9906425, 4.3767776
2.037001, 1.907001, 51.9906425, 4.3767767
1.907001, 0.924000, 51.9906425, 4.3767748
0.924000, 0.924000, 51.9906387, 4.3767738
-0.058000, 0.479000, 51.9906387, 4.3767729
-0.060001, 0.479000, 51.9906387, 4.3767715
0.479000, -0.053000, 51.9906387, 4.3767710
2.028999, -0.053000, 51.9906387, 4.3767695
-0.053000, 0.479000, 51.9906387, 4.3767686
-0.067999, -0.053000, 51.9906387, 4.3767676
1.796998, -0.053000, 51.9906387, 4.3767662
-0.055998, -0.053001, 51.9906387, 4.3767653
-0.050002, -0.053001, 51.9906349, 4.3767638
-0.053001, -0.053001, 51.9906349, 4.3767633
-0.055000, -0.053001, 51.9906349, 4.3767624
1.745002, -0.055000, 51.9906349, 4.3767614
-0.096001, -0.055000, 51.9906349, 4.3767605
-0.064000, -0.047001, 51.9906349, 4.3767595
0.933001, -0.047001, 51.9906349, 4.3767586
-0.047001, 0.933001, 51.9906349, 4.3767576
2.117000, 0.933001, 51.9906349, 4.3767567
1.373999, 1.272999, 51.9906349, 4.3767562
-0.068001, 1.373999, 51.9906349, 4.3767552
1.272999, 1.272999, 51.9906349, 4.3767543
1.906998, 1.272999, 51.9906349, 4.3767538
-0.069999, 1.272999, 51.9906349, 4.3767529
1.278001, 1.278001, 51.9906349, 4.3767519
-0.048999, 1.278001, 51.9906349, 4.3767514
1.970999, 1.278001, 51.9906349, 4.3767514
1.553001, -0.048999, 51.9906349, 4.3767505
-0.063002, -0.053000, 51.9906349, 4.3767500
-0.053000, -0.054000, 51.9906349, 4.3767495
-0.068998, -0.054000, 51.9906349, 4.3767490
-0.054000, -0.054000, 51.9906349, 4.3767486
1.321000, -0.062998, 51.9906349, 4.3767481
-0.062998, -0.054000, 51.9906349, 4.3767476
-0.089001, 1.302999, 51.9906349, 4.3767471
1.707999, -0.061001, 51.9906349, 4.3767467
1.302999, 1.302999, 51.9906349, 4.3767462
-0.061001, 1.302999, 51.9906349, 4.3767462
1.445999, 0.290002, 51.9906349, 4.3767462
-0.057000, -0.048002, 51.9906349, 4.3767462
0.290002, -0.048002, 51.9906349, 4.3767462
-0.048002, -0.048002, 51.9906349, 4.3767457
-0.056001, 0.290002, 51.9906349, 4.3767452
0.650001, -0.048002, 51.9906349, 4.3767447
1.246999, 0.650001, 51.9906349, 4.3767447
-0.063000, 0.650001, 51.9906349, 4.3767447
1.537000, 1.246999, 51.9906349, 4.3767447
-0.073002, -0.060000, 51.9906349, 4.3767447
1.882000, 1.394000, 51.9906349, 4.3767447
-0.060000, 0.747002, 51.9906349, 4.3767447
1.394000, 0.747002, 51.9906349, 4.3767447
0.747002, 0.747002, 51.9906349, 4.3767447
-0.065000, 0.747002, 51.9906349, 4.3767447
1.981001, -0.065000, 51.9906349, 4.3767447
-0.080000, -0.065000, 51.9906349, 4.3767447
-0.067000, -0.050001, 51.9906349, 4.3767447
-0.050001, -0.067000, 51.9906349, 4.3767447
1.438998, -0.050001, 51.9906349, 4.3767447
-0.084000, -0.050001, 51.9906349, 4.3767447
0.517002, 0.517002, 51.9906349, 4.3767447
-0.066000, -0.050002, 51.9906349, 4.3767452
1.149000, 0.517002, 51.9906349, 4.3767452
-0.050002, 1.149000, 51.9906349, 4.3767452
1.754001, 1.149000, 51.9906349, 4.3767457
1.751001, 1.751001, 51.9906349, 4.3767457
-0.057998, 1.751001, 51.9906349, 4.3767457
1.751001, 1.751001, 51.9906349, 4.3767457
1.763002, 1.751001, 51.9906349, 4.3767462
-0.062998, 1.763002, 51.9906349, 4.3767462
1.786000, 1.782998, 51.9906349, 4.3767471
1.786001, 1.786000, 51.9906349, 4.3767476
1.782998, 1.786000, 51.9906349, 4.3767481
2.133999, 1.786001, 51.9906349, 4.3767486
1.775001, 1.782998, 51.9906349, 4.3767490
1.789998, 1.789998, 51.9906349, 4.3767500
1.773999, 1.779000, 51.9906349, 4.3767509
2.183000, 1.788999, 51.9906387, 4.3767514
1.779000, 1.784000, 51.9906387, 4.3767529
1.788999, 1.784000, 51.9906387, 4.3767533
1.784000, 1.779000, 51.9906387, 4.3767543
1.764999, 1.784000, 51.9906387, 4.3767552
-0.074999, 1.764999, 51.9906387, 4.3767562
2.044999, 1.764999, 51.9906387, 4.3767571
-0.051999, -0.049998, 51.9906387, 4.3767586
1.881999, -0.049998, 51.9906387, 4.3767591
-0.049998, -0.051999, 51.9906425, 4.3767600
-0.067000, -0.054998, 51.9906425, 4.3767614
-0.093001, -0.060999, 51.9906425, 4.3767624
-0.054998, -0.063999, 51.9906425, 4.3767638
-0.060999, -0.063999, 51.9906425, 4.3767648
-0.063999, -0.062001, 51.9906425, 4.3767662
-0.064001, -0.062001, 51.9906425, 4.3767672
-0.062001, -0.062001, 51.9906425, 4.3767686
-0.060998, -0.060998, 51.9906464, 4.3767695
1.944000, -0.058998, 51.9906464, 4.3767705
-0.058998, -0.058998, 51.9906464, 4.3767719
-0.057000, -0.058998, 51.9906464, 4.3767729
-0.061999, -0.061999, 51.9906464, 4.3767743
-0.076001, -0.061999, 51.9906464, 4.3767757
-0.072999, -0.061999, 51.9906464, 4.3767767
0.366999, -0.058001, 51.9906464, 4.3767781
1.749002, 0.366999, 51.9906502, 4.3767791
-0.058001, 1.749002, 51.9906502, 4.3767805
1.777001, 1.775999, 51.9906502, 4.3767810
1.775999, 1.775999, 51.9906502, 4.3767834
1.784001, 1.775999, 51.9906502, 4.3767838
1.773999, 1.773999, 51.9906502, 4.3767858
1.765999, 1.765999, 51.9906502, 4.3767862
-0.073001, -0.058000, 51.9906502, 4.3767877
-0.058000, -0.058001, 51.9906540, 4.3767886
-0.063999, -0.063999, 51.9906540, 4.3767896
-0.058001, -0.058001, 51.9906540, 4.3767910
-0.063999, -0.058001, 51.9906540, 4.3767920
0.459000, -0.058001, 51.9906540, 4.3767934
2.248000, -0.063999, 51.9906540, 4.3767943
-0.067000, -0.061001, 51.9906540, 4.3767958
-0.068001, -0.064001, 51.9906540, 4.3767967
-0.061001, -0.067000, 51.9906578, 4.3767977
-0.064001, -0.064001, 51.9906578, 4.3767986
-0.068001, -0.061001, 51.9906578, 4.3767991
-0.055001, -0.055001, 51.9906578, 4.3768005
2.135000, -0.055001, 51.9906578, 4.3768010
-0.051001, -0.055001, 51.9906578, 4.3768024
-0.065999, -0.055999, 51.9906578, 4.3768034
-0.066001, -0.065999, 51.9906578, 4.3768039
-0.055999, -0.066001, 51.9906578, 4.3768044
-0.073001, -0.066001, 51.9906578, 4.3768053
-0.066001, -0.066001, 51.9906578, 4.3768058
-0.053002, -0.066001, 51.9906578, 4.3768063
-0.066998, -0.063001, 51.9906578, 4.3768067
-0.063001, -0.063001, 51.9906578, 4.3768072
-0.052000, -0.066998, 51.9906578, 4.3768082
-0.074001, -0.063001, 51.9906578, 4.3768082
-0.070000, -0.052000, 51.9906578, 4.3768086
1.232000, -0.052000, 51.9906578, 4.3768091
0.101002, -0.052000, 51.9906578, 4.3768096
-0.052000, -0.052000, 51.9906578, 4.3768096
-0.059999, -0.052000, 51.9906578, 4.3768101
-0.063001, -0.059999, 51.9906578, 4.3768101
1.969001, -0.059999, 51.9906540, 4.3768101
-0.067002, 0.536999, 51.9906540, 4.3768106
0.536999, 1.398000, 51.9906540, 4.3768106
2.091999, 1.398000, 51.9906540, 4.3768106
1.398000, 1.585001, 51.9906540, 4.3768106
1.893999, 1.585001, 51.9906502, 4.3768106
1.585001, 1.398000, 51.9906502, 4.3768106
0.953000, 0.953000, 51.9906502, 4.3768106
-0.048998, 0.953000, 51.9906502, 4.3768106
0.804000, 0.953000, 51.9906502, 4.3768106
1.520001, 0.969001, 51.9906464, 4.3768106
0.969001, 1.520001, 51.9906464, 4.3768106
1.786000, 1.520001, 51.9906464, 4.3768106
1.791001, 1.500001, 51.9906425, 4.3768101
0.966999, 1.598999, 51.9906425, 4.3768101
1.500001, 1.500001, 51.9906425, 4.3768101
1.598999, 0.966999, 51.9906425, 4.3768101
0.964001, 1.051999, 51.9906387, 4.3768101
0.956001, 0.964001, 51.9906387, 4.3768096
1.051999, 0.964001, 51.9906387, 4.3768096
0.952001, 0.964999, 51.9906387, 4.3768096
0.964999, 0.964999, 51.9906349, 4.3768096
1.959001, 0.964999, 51.9906349, 4.3768096
-0.056998, 0.964999, 51.9906349, 4.3768096
1.974002, 0.455002, 51.9906349, 4.3768091
0.455002, 0.330001, 51.9906349, 4.3768096
0.330001, 0.330001, 51.9906349, 4.3768091
-0.044001, -0.044001, 51.9906349, 4.3768091
-0.052998, -0.044001, 51.9906349, 4.3768091
-0.045000, -0.044001, 51.9906311, 4.3768091
-0.039001, -0.043999, 51.9906311, 4.3768091
-0.043999, -0.043999, 51.9906311, 4.3768091
1.186001, -0.039001, 51.9906311, 4.3768091
-0.048999, 0.198002, 51.9906311, 4.3768091
0.198002, 0.198002, 51.9906273, 4.3768096
0.293000, 0.198002, 51.9906273, 4.3768096
-0.028999, 0.293000, 51.9906273, 4.3768096
1.740000, 1.547001, 51.9906273, 4.3768096
2.034000, 1.547001, 51.9906273, 4.3768096
1.547001, 1.547001, 51.9906273, 4.3768096
1.510999, 1.510999, 51.9906235, 4.3768096
-0.050001, -0.050001, 51.9906235, 4.3768096
-0.063001, -0.063000, 51.9906235, 4.3768096
-0.066000, -0.063001, 51.9906235, 4.3768101
-0.063000, -0.063001, 51.9906235, 4.3768101
-0.068000, -0.063000, 51.9906235, 4.3768101
-0.045001, -0.057000, 51.9906235, 4.3768101
-0.055999, -0.057000, 51.9906235, 4.3768101
-0.057000, -0.055999, 51.9906235, 4.3768101
-0.062001, -0.057000, 51.9906197, 4.3768101
1.468000, -0.062001, 51.9906197, 4.3768101
-0.112999, -0.080002, 51.9906197, 4.3768101
-0.080002, -0.092001, 51.9906197, 4.3768106
-0.092001, -0.112999, 51.9906197, 4.3768106
-0.112999, -0.092001, 51.9906197, 4.3768106
-0.117001, -0.092001, 51.9906197, 4.3768106
-0.062999, -0.062999, 51.9906197, 4.3768106
0.807999, -0.062999, 51.9906197, 4.3768106
-0.062000, -0.062000, 51.9906197, 4.3768106
-0.144002, -0.062000, 51.9906197, 4.3768106
0.259000, -0.062002, 51.9906197, 4.3768106
-0.062002, -0.144002, 51.9906197, 4.3768106
-0.157001, -0.148001, 51.9906197, 4.3768106
-0.148001, -0.157001, 51.9906197, 4.3768106
-0.178001, -0.157001, 51.9906197, 4.3768101
-0.163000, -0.163000, 51.9906197, 4.3768106
-0.144999, -0.163000, 51.9906197, 4.3768106
-0.178000, -0.163000, 51.9906197, 4.3768101
-0.161001, -0.173002, 51.9906197, 4.3768106
-0.194001, -0.178000, 51.9906197, 4.3768101
-0.173002, -0.194001, 51.9906197, 4.3768101
-0.210000, -0.194001, 51.9906197, 4.3768101
-0.201001, -0.183999, 51.9906197, 4.3768101
-0.183999, -0.201001, 51.9906197, 4.3768101
-0.044999, -0.199000, 51.9906197, 4.3768101
-0.212001, -0.199000, 51.9906197, 4.3768101
-0.199000, -0.212001, 51.9906197, 4.3768096
-0.409001, -0.330999, 51.9906197, 4.3768096
-0.330999, -0.409001, 51.9906197, 4.3768096
-0.445999, -0.445999, 51.9906197, 4.3768096
-0.653000, -0.600001, 51.9906197, 4.3768096
-0.626999, -0.626999, 51.9906197, 4.3768096
-0.600001, -0.653000, 51.9906235, 4.3768091
-1.398999, -0.667001, 51.9906235, 4.3768091
